timestamp,cpu_usage,memory_usage,http_uptime
2025-10-21T21:31:16,11.063615798950195,40.733,0
2025-10-21T21:31:46,47.067667961120605,42.4415,0
2025-10-21T21:32:17,100,55.033,0
2025-10-21T21:32:52,100,59.4397,0
2025-10-21T21:33:24,100,65.5628,0
2025-10-21T21:33:55,50.59523868560791,43.6847,0
2025-10-21T21:34:25,10.157699584960938,41.9241,0
2025-10-21T21:34:55,12.003878593444824,41.3686,0
2025-10-21T21:35:25,5.1868555545806885,41.805,0
2025-10-21T21:35:56,9.639175415039062,41.3156,0
2025-10-21T21:36:26,10.141440868377686,41.9614,0
